22.3219，35.1139，6.5721,17.2709，35.1139，6.5721,24.2573，56.4205，-1.3272
22.3219，35.1139，6.5721,17.2709，34.8481，6.8379,22.5877，47.687，6.8379
22.5877，35.1139，6.8379,17.2709，34.8481，6.8379,22.3219，35.1139，6.5721
22.5877，47.687，6.8379,22.3219，47.687，6.5721,17.2709，35.1139，6.5721
17.2709，47.9528，6.8379,22.3219，47.687，6.5721,22.5877，47.687，6.8379
24.2573，57.8974，-1.3272,22.3219，47.9528，6.8379,25.2044，58.102，-3.8136
22.3219，47.687，6.5721,22.3219，47.9528，6.8379,24.2573，57.8974，-1.3272
17.2709，47.9528，6.8379,17.2709，47.687，6.5721,22.3219，47.9528，6.8379
22.5877，47.687，16.5252,17.2709，47.687，6.5721,17.2709，47.9528，6.8379
25.2044，58.102，3.8136,24.2573，56.4205，-1.6535,25.2044，58.9151，4.6268
22.3219，34.8481，6.8379,24.2573，56.4205，-1.6535,25.2044，58.102，3.8136
24.2573，57.8974，-1.6535,22.3219，35.1139，6.5721,24.2573，56.4205，-1.3272
22.5877，35.1139，6.8379,22.3219，35.1139，6.5721,24.2573，57.8974，-1.6535
17.2709，47.687，6.5721,25.2044，58.102，-3.8136,22.3219，47.9528，6.8379
25.2044，61.0067，-4.6268,25.2044，58.102，-3.8136,17.2709，47.687，6.5721
22.3219，47.687，6.5721,25.2044，61.0067，4.6268,17.2709，35.1139，6.5721
24.2573，57.8974，-1.3272,25.2044，61.0067，4.6268,22.3219，47.687，6.5721
17.2709，34.8481，6.8379,17.2709，47.9528，6.8379,22.5877，47.687，6.8379
22.5877，47.687，16.5252,17.2709，47.9528，6.8379,17.2709，34.8481，6.8379
16.9553，58.4839，-3.6554,16.9553，61.0067，-4.6268,16.9553，59.0733，4.2449
16.9553，61.0067，4.6268,16.9553，58.4839，-3.6554,16.9553，59.0733，4.2449
22.3219，47.9528，16.5252,16.9553，58.4839，-3.6554,16.9553，61.0067，4.6268
17.2709，47.687，16.791,16.9553，58.4839，-3.6554,22.3219，47.9528，16.5252
17.2709，47.687，16.791,0.2873，-0.9578，-0,16.9553，58.4839，-3.6554
1，0，0,0.2873，-0.9578，-0,17.2709，47.687，16.791
0.2873，0.9578，0,-0.7071，-0.7071，-0,0.2873，-0，0.9578
22.3219，47.687，16.791,-0.7071，-0.7071，-0,0.2873，0.9578，0
17.2709，47.9528，16.5252,22.5877，35.1139，16.5252,22.3219，35.1139，16.791
22.3219，35.1139，16.791,22.5877，35.1139，16.5252,22.3219，34.8481，16.5252
22.3219，34.8481，16.5252,22.5877，35.1139，16.5252,17.2709，34.8481，16.5252
22.5877，35.1139，16.5252,17.2709，35.1139，16.791,17.2709，34.8481，16.5252
25.2044，61.0071，4.199,17.2709，35.1139，16.791,22.5877，35.1139，16.5252
25.2044，59.0733，4.2449,25.2044，61.0071，4.199,22.5877，35.1139，16.5252
25.2044，59.0733，-4.2449,25.2044，59.0733，4.2449,22.5877，35.1139，16.5252
17.2709，34.8431，-24.8074,25.2044，59.0733，-4.2449,22.5877，35.1139，16.5252
17.2709，34.8431，-24.8074,22.5877，35.1139，16.5252,17.2709，34.8667，-1.52407e-06
17.2709，34.8667，-1.52407e-06,22.5877，35.1139，16.5252,17.2709，33.8299，-24.7752
17.2709，33.8299，-24.7752,22.5877，35.1139，16.5252,17.2709，32.7824，-24.5658
17.2709，32.7824，-24.5658,22.5877，35.1139，16.5252,17.2709，21.0412，-22.2185
17.2709，21.0412，-22.2185,22.5877，35.1139，16.5252,17.2709，21.0412，-9.1974e-07
17.2709，21.0412，-9.1974e-07,22.5877，35.1139，16.5252,17.2709，21.0412，22.2185
22.5877，35.1139，16.5252,17.2709，32.7824，24.5659,17.2709，21.0412，22.2185
17.2709，33.8299，24.7753,17.2709，32.7824，24.5659,22.5877，35.1139，16.5252
17.2709，33.8299，24.7753,22.5877，35.1139，16.5252,17.2709，34.8431，24.8074
17.2709，35.8117，24.5084,17.2709，34.8431，24.8074,22.5877，35.1139，16.5252
17.2709，36.6526，24.0865,17.2709，35.8117，24.5084,22.5877，35.1139，16.5252
