-6.53483，409.915，120.169,-5.3988，409.915，120.169,-5.3988，421.379，120.169
-5.3988，409.915，120.169,-5.3988，409.915，98.0839,-5.3988，421.379，98.0839
-5.3988，409.915，98.0839,-6.53483，409.915，98.0839,-6.53483，421.379，98.0839
-6.53483，421.379，98.0839,-6.53483，421.379，120.169,-5.3988，421.379，120.169
-5.3988，409.915，98.0839,-5.3988，409.915，120.169,-6.53483，409.915，120.169
-5.3988，409.915，-99.22,-5.3988，421.379，-99.22,25.1951，421.379，-99.22
25.1951，409.915，-99.22,25.1951，421.379，-99.22,25.1951，421.379，-98.0839
25.1951，409.915，-98.0839,25.1951，421.379，-98.0839,-5.3988，421.379，-98.0839
-5.3988，409.915，-98.0839,-5.3988，421.379，-98.0839,-5.3988，421.379，-99.22
-5.3988，421.379，-99.22,-5.3988，421.379，-98.0839,25.1951，421.379，-98.0839
-5.3988，409.915，-98.0839,-5.3988，409.915，-99.22,25.1951，409.915，-99.22
-5.3988，409.915，99.22,25.1951，409.915，99.22,25.1951，421.379，99.22
25.1951，409.915，99.22,25.1951，409.915，98.0839,25.1951，421.379，98.0839
25.1951，409.915，98.0839,-5.3988，409.915，98.0839,-5.3988，421.379，98.0839
-5.3988，409.915，98.0839,-5.3988，409.915，99.22,-5.3988，421.379，99.22
-5.3988，421.379，99.22,25.1951，421.379，99.22,25.1951，421.379，98.0839
-5.3988，409.915，98.0839,25.1951，409.915，98.0839,25.1951，409.915，99.22
-5.3988，409.915，-120.169,-5.3988，421.379，-120.169,25.1951，421.379，-120.169
25.1951，409.915，-120.169,25.1951，421.379，-120.169,25.1951，421.379，-119.033
25.1951，409.915，-119.033,25.1951，421.379，-119.033,-5.3988，421.379，-119.033
-5.3988，409.915，-119.033,-5.3988，421.379，-119.033,-5.3988，421.379，-120.169
-5.3988，421.379，-120.169,-5.3988，421.379，-119.033,25.1951，421.379，-119.033
-5.3988，409.915，-119.033,-5.3988，409.915，-120.169,25.1951，409.915，-120.169
-5.3988，409.915，120.169,25.1951，409.915，120.169,25.1951，421.379，120.169
25.1951，409.915，120.169,25.1951，409.915，119.033,25.1951，421.379，119.033
25.1951，409.915，119.033,-5.3988，409.915，119.033,-5.3988，421.379，119.033
-5.3988，409.915，119.033,-5.3988，409.915，120.169,-5.3988，421.379，120.169
-5.3988，421.379，120.169,25.1951，421.379，120.169,25.1951，421.379，119.033
-5.3988，409.915，119.033,25.1951，409.915，119.033,25.1951，409.915，120.169
-5.83862，414.501，-108.806,-2.50981，414.501，-108.806,-2.56039，414.501，-108.228
-2.50981，414.501，-108.806,-2.50981，436.619，-108.806,-2.56039，436.619，-108.228
-2.50981，436.619，-108.806,-5.83862，436.619，-108.806,-2.56039，436.619，-108.228
-5.83862，414.501，-108.806,-2.56039，414.501，-108.228,-2.71057，414.501，-107.667
-2.56039，414.501，-108.228,-2.56039，436.619，-108.228,-2.71057，436.619，-107.667
-2.56039，436.619，-108.228,-5.83862，436.619，-108.806,-2.71057，436.619，-107.667
-5.83862，414.501，-108.806,-2.71057，414.501，-107.667,-2.95579，414.501，-107.141
-2.71057，414.501，-107.667,-2.71057，436.619，-107.667,-2.95579，436.619，-107.141
-2.71057，436.619，-107.667,-5.83862，436.619，-108.806,-2.95579，436.619，-107.141
-5.83862，414.501，-108.806,-2.95579，414.501，-107.141,-3.28861，414.501，-106.666
-2.95579，414.501，-107.141,-2.95579，436.619，-107.141,-3.28861，436.619，-106.666
-2.95579，436.619，-107.141,-5.83862，436.619，-108.806,-3.28861，436.619，-106.666
-5.83862，414.501，-108.806,-3.28861，414.501，-106.666,-3.69891，414.501，-106.256
-3.28861，414.501，-106.666,-3.28861，436.619，-106.666,-3.69891，436.619，-106.256
-3.28861，436.619，-106.666,-5.83862，436.619，-108.806,-3.69891，436.619，-106.256
-5.83862，414.501，-108.806,-3.69891，414.501，-106.256,-4.17422，414.501，-105.923
