-12.9215，232.529，294.68,-16.1476，232.494，294.62,-15.9876，231.798，293.242
-15.9876，231.798，293.242,-16.1476，235.473，294.62,-15.9876，236.169，293.242
-15.9876，236.169，293.242,-14.7987，234.989，295.991,-12.9215，235.438，294.68
-12.9215，235.438，294.68,-14.7987，232.977，295.991,-12.9215，232.529，294.68
-14.7987，232.977，295.991,-17.1173，233.26，295.088,-16.1476，232.494，294.62
-16.1476，232.494，294.62,-17.1173，234.707，295.088,-16.1476，235.473，294.62
-16.1476，235.473，294.62,-16.768，234.711，296.218,-14.7987，234.989，295.991
-14.7987，234.989，295.991,-16.768，233.255，296.218,-14.7987，232.977，295.991
-18.4342，230.714，292.991,-15.9876，231.798，293.242,-15.9876，236.169，293.242
-18.4342，237.258，292.988,-18.4342，237.252，292.991,-12.1929，236.588，292.98
-80.95，238.245，294.009,-80.95，232.028，293.213,-80.95，238.245，293.213
-94.46，11.8108，292.598,93.6136，11.8108，292.598,-94.46，11.8108，287.921
93.6136，11.418，292.991,93.6136，11.8108，292.598,-94.46，11.418，292.991
-58.8634，7.223，296.218,-58.514，8.6745，295.088,-58.8634，8.6788，296.218
-63.4384，5.3464，292.98,-59.6437，5.7651，293.242,-63.2002，5.7651，293.235
-63.4384，10.5554，292.98,-63.2002，5.7651，293.235,-63.2002，10.1367，293.235
-63.2002，5.7651，293.235,-59.6437，5.7651，293.242,-62.7099，6.4966，294.68
-59.6437，10.1367，293.242,-63.2002，10.1367，293.235,-62.7099，9.4053，294.68
-63.2002，10.1367，293.235,-62.7099，6.4966，294.68,-62.7099，9.4053，294.68
-62.7099，6.4966，294.68,-59.4837，6.4612，294.62,-60.8326，6.945，295.991
-59.6437，5.7651，293.242,-59.4837，9.4406，294.62,-59.4837，6.4612，294.62
-59.6437，10.1367，293.242,-60.8326，8.9569，295.991,-59.4837，9.4406，294.62
-62.7099，9.4053，294.68,-60.8326，6.945，295.991,-60.8326，8.9569，295.991
-60.8326，6.945，295.991,-58.514，7.2274，295.088,-58.8634，7.223，296.218
-59.4837，6.4612，294.62,-58.514，8.6745，295.088,-58.514，7.2274，295.088
-59.4837，9.4406，294.62,-58.8634，8.6788，296.218,-58.514，8.6745，295.088
-60.8326，8.9569，295.991,-58.8634，7.223，296.218,-58.8634，8.6788，296.218
-57.1971，11.2199，292.991,-59.6437，10.1367，293.242,-57.1971，4.682，292.991
-57.1971，11.226，292.988,-63.4384，10.5554，292.98,-57.1971，11.2199，292.991
-55.5308，7.223，296.218,-55.8802，8.6745，295.088,-55.8802，7.2274，295.088
-50.9558，5.3464，292.98,-54.7505，5.7651，293.242,-57.1971，4.6758，292.988
-50.9558，10.5554，292.98,-51.194，5.7651，293.235,-50.9558，5.3464，292.98
-51.194，5.7651，293.235,-51.6843，6.4966，294.68,-54.7505，5.7651，293.242
-54.7505，10.1367，293.242,-51.6843，9.4053，294.68,-51.194，10.1367，293.235
-51.194，10.1367，293.235,-51.6843，6.4966，294.68,-51.194，5.7651，293.235
-51.6843，6.4966，294.68,-54.9105，6.4612，294.62,-54.7505，5.7651，293.242
-54.7505，5.7651，293.242,-54.9105，9.4406，294.62,-54.7505，10.1367，293.242
-54.7505，10.1367，293.242,-53.5616，8.9569，295.991,-51.6843，9.4053，294.68
-51.6843，9.4053，294.68,-53.5616，6.945，295.991,-51.6843，6.4966，294.68
-53.5616，6.945，295.991,-55.8802，7.2274，295.088,-54.9105，6.4612，294.62
-54.9105，6.4612，294.62,-55.8802，8.6745，295.088,-54.9105，9.4406，294.62
-54.9105，9.4406，294.62,-55.5308，8.6788，296.218,-53.5616，8.9569，295.991
-53.5616，8.9569，295.991,-55.5308，7.223，296.218,-53.5616，6.945，295.991
-57.1971，4.682，292.991,-54.7505，5.7651，293.242,-54.7505，10.1367，293.242
-57.1971，11.226，292.988,-57.1971，11.2199，292.991,-50.9558，10.5554，292.98
-20.1005，7.223，296.218,-19.7512，8.6745，295.088,-20.1005，8.6788，296.218
-24.6755，5.3464，292.98,-20.8808，5.7651，293.242,-24.4374，5.7651，293.235
-24.6755，10.5554，292.98,-24.4374，5.7651，293.235,-24.4374，10.1367，293.235
-24.4374，5.7651，293.235,-20.8808，5.7651，293.242,-23.947，6.4966，294.68
-20.8808，10.1367，293.242,-24.4374，10.1367，293.235,-23.947，9.4053，294.68
